x,Y
1,12.22951656632145
2,-8.31447553743416
3,28.780983870949377
4,14.473738163967159
5,18.316963010814376
6,33.86633656192529
7,38.664659279448074
8,52.6659420214111
9,44.28569063030434
10,51.50177751875742
11,42.566963318000376
12,66.49077733365586
13,66.5197970701988
14,53.33038844147788
15,82.36532024968267
16,89.14656461829088
17,105.9862738380525
18,75.71850404962281
19,93.564094459104
20,123.50805706377201
21,122.95983749349702
22,117.32119944609467
23,125.50846818256468
24,135.54968163452634
25,112.00578899181832
26,129.39680751742094
27,140.89561839762578
28,149.59571553234778
29,162.25502436630927
30,157.35656884114442
31,174.61182585116018
32,163.64440991275214
33,175.99903019879713
34,164.45610968916498
35,174.27106659186347
36,196.66362184131125
37,175.20720460114507
38,194.06500947987314
39,203.89417412145272
40,192.1913654997791
41,226.02331117318445
42,236.52342244974716
43,208.04583715339132
44,231.44326913152926
45,217.19556480160685
46,241.1556184824735
47,253.95724473797458
48,253.33225305397534
49,248.7606759386224
50,269.95757765161517
51,246.14197288732345
52,280.09040567702414
53,270.4810751894293
54,273.5336633168797
55,287.47019676250454
56,284.9429604460639
57,289.7093863067759
58,315.8577345125476
59,290.03809473371894
60,319.10055165237753
61,301.0070285622922
62,305.6652199619483
63,319.6597016962188
64,343.09887589694046
65,334.8234436176848
66,340.8806436433259
67,362.30205460281763
68,350.4095128826705
69,357.37586678840756
70,378.7171624704713
71,369.8048551450875
72,386.8870487685126
73,383.3179986613527
74,395.1558857997651
75,371.2760069757455
76,400.85680575012174
77,384.29397058483494
78,404.2507808465265
79,426.36963033345137
80,404.23261701321724
81,400.699466959985
82,427.8707343235128
83,428.62968067139997
84,445.43833875862947
85,444.22416372966484
86,442.5214702102091
87,445.1138275659838
88,464.4071711478695
89,457.6859521299078
90,480.28011521954124
91,469.96846425416607
92,492.42652181169854
93,481.6338682388803
94,501.92972204235156
95,484.2948562081459
96,514.2077845021417
97,522.0787508012796
98,508.5931442208418
99,529.1612822550504
100,507.0310191075171
101,541.1611782518667
102,549.1794030810129
103,534.6824597617615
104,522.4640393393712
105,525.4708481485605
106,555.5044476484773
107,550.3774189516303
108,570.8645365514053
109,560.2216987152348
110,562.2435259243431
111,574.5305696314776
112,591.0894211270871
113,603.1432845714227
114,582.9822583467458
115,594.0114671143189
116,616.5625946586163
117,598.5303823450799
118,593.983477729043
119,602.5679292472423
120,620.5451862544274
121,611.3097938357009
122,615.3081804514836
123,630.110535257347
124,633.2912161157702
125,630.2184389014849
126,663.8015107718566
127,646.9543889738552
128,677.5248235357933
129,659.0645626257539
130,665.4489147474628
131,688.6929878662482
132,666.9059563937134
133,697.7200203826891
134,681.6199282629588
135,682.7557608190707
136,715.2146616689697
137,696.5141246191747
138,709.7523618754088
139,730.0180819841546
140,737.7256194626033
141,748.878857712876
142,752.9023814863099
143,753.1580496373102
144,762.4855292574232
145,765.4426091664816
146,768.6334188749848
147,772.2740848925821
148,751.3313781602227
149,773.8310785876026
150,764.4485132972674
151,773.5777425574779
152,799.5382832567898
153,804.5343105450806
154,805.9348117070109
155,806.0728248369579
156,825.1142904607044
157,827.7715606064969
158,816.0698871783962
159,813.970385132303
160,831.6932323049365
161,818.8433427628572
162,853.538023958463
163,832.9425987165353
164,846.1061298761374
165,858.2079879809262
166,847.8844189018423
167,883.799633992797
168,854.2570365703566
169,876.0268706037826
170,869.072509148286
171,900.2818841888447
172,883.09030025237
173,881.2294204603079
174,909.424425611331
175,916.0369406514096
176,929.1018094212905
177,924.4858742981305
178,917.6085214412359
179,909.6715872409866
180,938.3914161879385
181,929.1149969787891
182,962.5355040078889
183,950.3517052375295
184,956.6983407022263
185,961.9380999611657
186,958.6883991749519
187,987.2513022324736
188,990.8139225288539
189,971.1628103870036
190,982.5047590020082
191,996.5868921991746
192,996.9115495114468
193,991.3468632071776
194,1016.4964765808239
195,1024.33271868239
196,1032.7134000937313
197,1025.6134011021968
198,1030.549194258111
199,1015.4939114722716
200,1035.79030006139
